preset,D,z,rel_error
diagnostic_deepwell,18.0,-55.2,6.278789912607464e-19
diagnostic_deepwell,18.0,-54.8,3.6490594439344905e-18
diagnostic_deepwell,18.0,-54.4,2.7543985775636273e-18
diagnostic_deepwell,18.0,-54.0,3.574653951278304e-18
diagnostic_deepwell,18.0,-53.6,7.74590149973786e-18
diagnostic_deepwell,18.0,-53.2,2.8100526312232775e-18
diagnostic_deepwell,18.0,-52.8,4.38571336210071e-18
diagnostic_deepwell,18.0,-52.4,2.9269874508081114e-18
diagnostic_deepwell,18.0,-52.0,6.960208671873041e-18
diagnostic_deepwell,18.0,-51.6,1.4883994664922328e-18
diagnostic_deepwell,18.0,-51.2,5.084049108222091e-18
diagnostic_deepwell,18.0,-50.8,6.7965866283570094e-18
diagnostic_deepwell,18.0,-50.4,7.54864824788974e-18
diagnostic_deepwell,18.0,-50.0,6.220777004889324e-18
diagnostic_deepwell,18.0,-49.6,2.284362294189897e-18
diagnostic_deepwell,18.0,-49.2,6.073923575410082e-19
diagnostic_deepwell,18.0,-48.8,6.068358928298023e-18
diagnostic_deepwell,18.0,-48.4,2.0708017924870643e-18
diagnostic_deepwell,18.0,-48.0,7.213135771229815e-19
diagnostic_deepwell,18.0,-47.6,2.1707330653996093e-18
diagnostic_deepwell,18.0,-47.2,6.9383006092567686e-18
diagnostic_deepwell,18.0,-46.8,1.2115355700770792e-19
diagnostic_deepwell,18.0,-46.4,1.747468552168174e-17
diagnostic_deepwell,18.0,-46.0,1.6978191382091837e-17
diagnostic_deepwell,18.0,-45.6,2.2597150798611484e-18
diagnostic_deepwell,18.0,-45.2,2.66329519921009e-18
diagnostic_deepwell,18.0,-44.8,1.9259335041540867e-17
diagnostic_deepwell,18.0,-44.4,1.342068558605148e-17
diagnostic_deepwell,18.0,-44.0,7.403322709037209e-18
diagnostic_deepwell,18.0,-43.6,3.604446287582748e-18
diagnostic_deepwell,18.0,-43.2,9.882206884020412e-18
diagnostic_deepwell,18.0,-42.8,8.864484110264106e-18
diagnostic_deepwell,18.0,-42.4,5.273932780488503e-18
diagnostic_deepwell,18.0,-42.0,3.350757080012343e-18
diagnostic_deepwell,18.0,-41.6,1.7961994018557243e-19
diagnostic_deepwell,18.0,-41.2,3.499014457123475e-17
diagnostic_deepwell,18.0,-40.8,1.6206903433283494e-17
diagnostic_deepwell,18.0,-40.4,2.066277340056908e-17
diagnostic_deepwell,18.0,-40.0,8.868019842826243e-18
diagnostic_deepwell,18.0,-39.6,2.3603720503911928e-17
diagnostic_deepwell,18.0,-39.2,6.407182975331993e-18
diagnostic_deepwell,18.0,-38.8,2.948272693391519e-17
diagnostic_deepwell,18.0,-38.4,1.2427224199659979e-17
diagnostic_deepwell,18.0,-38.0,2.0035027635060003e-17
diagnostic_deepwell,18.0,-37.6,5.489298646919745e-19
diagnostic_deepwell,18.0,-37.2,7.551945777058431e-17
diagnostic_deepwell,18.0,-36.8,6.396729200687771e-17
diagnostic_deepwell,18.0,-36.4,1.2299982926420293e-17
diagnostic_deepwell,18.0,-36.0,3.0305423561014286e-17
diagnostic_deepwell,18.0,-35.6,6.493970332826794e-17
diagnostic_deepwell,18.0,-35.2,4.901270026509512e-17
diagnostic_deepwell,18.0,-34.8,3.009415075277175e-17
diagnostic_deepwell,18.0,-34.4,2.1215176320303137e-18
diagnostic_deepwell,18.0,-34.0,6.301424731875195e-17
diagnostic_deepwell,18.0,-33.6,1.1520816629470933e-17
diagnostic_deepwell,18.0,-33.2,1.39962938994108e-16
diagnostic_deepwell,18.0,-32.8,3.6218539529688e-17
diagnostic_deepwell,18.0,-32.4,1.3481249922707387e-16
diagnostic_deepwell,18.0,-32.0,6.39698642346661e-17
diagnostic_deepwell,18.0,-31.6,1.1691844591121678e-16
diagnostic_deepwell,18.0,-31.2,1.458905523452126e-16
diagnostic_deepwell,18.0,-30.8,1.0398861355999373e-16
diagnostic_deepwell,18.0,-30.4,1.4052404140953886e-16
diagnostic_deepwell,18.0,-30.0,6.349547234993994e-17
diagnostic_deepwell,18.0,-29.6,1.3068538769333928e-16
diagnostic_deepwell,18.0,-29.2,2.8297982992257177e-16
diagnostic_deepwell,18.0,-28.8,2.1489201631082626e-16
diagnostic_deepwell,18.0,-28.4,1.2127343273578098e-16
diagnostic_deepwell,18.0,-28.0,1.160065130654843e-16
diagnostic_deepwell,18.0,-27.6,1.4916142267537562e-16
diagnostic_deepwell,18.0,-27.2,6.570276539289304e-17
diagnostic_deepwell,18.0,-26.8,3.266220516929308e-16
diagnostic_deepwell,18.0,-26.4,6.372085206686777e-17
diagnostic_deepwell,18.0,-26.0,4.843886304554894e-16
diagnostic_deepwell,18.0,-25.6,2.789007723068996e-16
diagnostic_deepwell,18.0,-25.2,5.409550444647843e-16
diagnostic_deepwell,18.0,-24.8,5.437268282554937e-16
diagnostic_deepwell,18.0,-24.4,3.86970296431779e-16
diagnostic_deepwell,18.0,-24.0,4.66674855553994e-17
diagnostic_deepwell,18.0,-23.6,9.241176507190135e-16
diagnostic_deepwell,18.0,-23.2,7.219532768603837e-18
diagnostic_deepwell,18.0,-22.8,1.7819654090952928e-16
diagnostic_deepwell,18.0,-22.4,3.325994479971337e-16
diagnostic_deepwell,18.0,-22.0,1.6938323436320615e-15
diagnostic_deepwell,18.0,-21.6,1.002720643925245e-15
diagnostic_deepwell,18.0,-21.2,1.536815407605042e-15
diagnostic_deepwell,18.0,-20.8,6.35706703890307e-17
diagnostic_deepwell,18.0,-20.4,6.628626976259388e-16
diagnostic_deepwell,18.0,-20.0,1.9687871098746803e-15
diagnostic_deepwell,18.0,-19.6,8.681314685924414e-16
diagnostic_deepwell,18.0,-19.2,1.5362135466467102e-15
diagnostic_deepwell,18.0,-18.8,1.8530478099524723e-15
diagnostic_deepwell,18.0,-18.4,1.9490483352467556e-15
diagnostic_deepwell,18.0,-18.0,5.148143926648903e-15
diagnostic_deepwell,18.0,-17.6,2.17471630767425e-15
diagnostic_deepwell,18.0,-17.199999999999996,1.053719903548776e-14
diagnostic_deepwell,18.0,-16.799999999999997,7.690489932147352e-15
diagnostic_deepwell,18.0,-16.4,3.811332124734283e-15
diagnostic_deepwell,18.0,-16.0,3.328872088544535e-14
diagnostic_deepwell,18.0,-15.599999999999994,1.6182370100982867e-14
diagnostic_deepwell,18.0,-15.200000000000005,1.3886615549681868e-14
diagnostic_deepwell,18.0,-14.799999999999995,3.038878413474994e-14
diagnostic_deepwell,18.0,-14.400000000000006,4.6848745305496864e-14
diagnostic_deepwell,18.0,-14.0,1.182661439989737e-13
diagnostic_deepwell,18.0,-13.599999999999994,9.848005013611081e-14
diagnostic_deepwell,18.0,-13.200000000000005,1.1431227778752748e-14
diagnostic_deepwell,18.0,-12.799999999999995,4.876882155713289e-13
diagnostic_deepwell,18.0,-12.400000000000006,3.9838675908126205e-13
diagnostic_deepwell,18.0,-12.0,5.3589160455365093e-14
diagnostic_deepwell,18.0,-11.599999999999994,3.490907087779421e-13
diagnostic_deepwell,18.0,-11.200000000000005,2.1924111906317598e-13
diagnostic_deepwell,18.0,-10.799999999999995,5.887887004533165e-12
diagnostic_deepwell,18.0,-10.399999999999991,1.798159139061587e-11
diagnostic_deepwell,18.0,-10.0,4.044816215832435e-11
diagnostic_deepwell,18.0,-9.599999999999994,4.6690122563821445e-12
diagnostic_deepwell,18.0,-9.200000000000005,6.381047809244564e-09
diagnostic_deepwell,18.0,-8.799999999999997,1.1254713861735507e-08
diagnostic_deepwell,18.0,-8.399999999999991,6.566961389759712e-11
diagnostic_deepwell,18.0,-8.0,1.4614015300317074e-10
diagnostic_deepwell,18.0,-7.599999999999994,5.997991348916174e-12
diagnostic_deepwell,18.0,-7.200000000000003,2.448315992771126e-12
diagnostic_deepwell,18.0,-6.799999999999997,2.8565787361681233e-12
diagnostic_deepwell,18.0,-6.399999999999992,3.099739183758801e-13
diagnostic_deepwell,18.0,-6.0,9.895024662751956e-13
diagnostic_deepwell,18.0,-5.599999999999994,2.6648549827410294e-13
diagnostic_deepwell,18.0,-5.200000000000003,6.119151272051064e-13
diagnostic_deepwell,18.0,-4.799999999999997,4.3511871386661965e-14
diagnostic_deepwell,18.0,-4.399999999999992,1.4300785802524638e-13
diagnostic_deepwell,18.0,-4.0,9.399613212441773e-14
diagnostic_deepwell,18.0,-3.5999999999999943,3.8644644437021504e-14
diagnostic_deepwell,18.0,-3.200000000000003,4.1917976327509095e-14
diagnostic_deepwell,18.0,-2.799999999999997,3.0310098452172156e-14
diagnostic_deepwell,18.0,-2.3999999999999915,1.5216763327814973e-14
diagnostic_deepwell,18.0,-2.0,2.742138392268887e-14
diagnostic_deepwell,18.0,-1.5999999999999943,1.243111677047282e-15
diagnostic_deepwell,18.0,-1.2000000000000028,1.2762256396494535e-15
diagnostic_deepwell,18.0,-0.7999999999999972,1.495239783608158e-14
diagnostic_deepwell,18.0,-0.3999999999999915,1.187647147096417e-14
diagnostic_deepwell,18.0,0.0,4.48271205816852e-15
diagnostic_deepwell,18.0,0.4000000000000057,1.1876472134913624e-14
diagnostic_deepwell,18.0,0.7999999999999972,1.495239783608158e-14
diagnostic_deepwell,18.0,1.2000000000000028,1.2762256396494535e-15
diagnostic_deepwell,18.0,1.6000000000000083,1.2431073982619133e-15
diagnostic_deepwell,18.0,2.0,2.742138392268887e-14
diagnostic_deepwell,18.0,2.4000000000000057,1.5216772623107327e-14
diagnostic_deepwell,18.0,2.799999999999997,3.0310098452172156e-14
diagnostic_deepwell,18.0,3.200000000000003,4.1917976327509095e-14
diagnostic_deepwell,18.0,3.6000000000000085,3.8644644437021504e-14
diagnostic_deepwell,18.0,4.0,9.399613212441773e-14
diagnostic_deepwell,18.0,4.400000000000006,1.4300785802524638e-13
diagnostic_deepwell,18.0,4.799999999999997,4.3511871386661965e-14
diagnostic_deepwell,18.0,5.200000000000003,6.119151272051064e-13
diagnostic_deepwell,18.0,5.6000000000000085,2.6648549827410294e-13
diagnostic_deepwell,18.0,6.0,9.895024662751956e-13
diagnostic_deepwell,18.0,6.400000000000006,3.099739183758801e-13
diagnostic_deepwell,18.0,6.799999999999997,2.8565787361681233e-12
diagnostic_deepwell,18.0,7.200000000000003,2.448315992771126e-12
diagnostic_deepwell,18.0,7.600000000000008,5.9979587144726215e-12
diagnostic_deepwell,18.0,8.0,1.4614015300317074e-10
diagnostic_deepwell,18.0,8.400000000000006,6.567131572339422e-11
diagnostic_deepwell,18.0,8.799999999999997,1.1254713861735507e-08
diagnostic_deepwell,18.0,9.200000000000005,6.381047809244564e-09
diagnostic_deepwell,18.0,9.600000000000009,4.667305595852673e-12
diagnostic_deepwell,18.0,10.0,4.044816215832435e-11
diagnostic_deepwell,18.0,10.400000000000006,1.798162402505942e-11
diagnostic_deepwell,18.0,10.799999999999995,5.887887004533165e-12
diagnostic_deepwell,18.0,11.200000000000005,2.1924111906317598e-13
diagnostic_deepwell,18.0,11.600000000000009,3.490928806303776e-13
diagnostic_deepwell,18.0,12.0,5.3589160455365093e-14
diagnostic_deepwell,18.0,12.400000000000006,3.9838675908126205e-13
diagnostic_deepwell,18.0,12.799999999999995,4.876882155713289e-13
diagnostic_deepwell,18.0,13.200000000000005,1.1431227778752748e-14
diagnostic_deepwell,18.0,13.600000000000009,9.848005013611081e-14
diagnostic_deepwell,18.0,14.0,1.182661439989737e-13
diagnostic_deepwell,18.0,14.400000000000006,4.6848745305496864e-14
diagnostic_deepwell,18.0,14.799999999999995,3.038878413474994e-14
diagnostic_deepwell,18.0,15.200000000000005,1.3886615549681868e-14
diagnostic_deepwell,18.0,15.600000000000009,1.618238072417413e-14
diagnostic_deepwell,18.0,16.0,3.328872088544535e-14
diagnostic_deepwell,18.0,16.400000000000006,3.811328952531338e-15
diagnostic_deepwell,18.0,16.799999999999997,7.690489932147352e-15
diagnostic_deepwell,18.0,17.200000000000003,1.0537200584703152e-14
diagnostic_deepwell,18.0,17.60000000000001,2.174717451142754e-15
diagnostic_deepwell,18.0,18.0,5.148143926648903e-15
diagnostic_deepwell,18.0,18.40000000000001,1.9490476344112207e-15
diagnostic_deepwell,18.0,18.8,1.8530478099524723e-15
diagnostic_deepwell,18.0,19.200000000000003,1.536213104013741e-15
diagnostic_deepwell,18.0,19.60000000000001,8.68131837453249e-16
diagnostic_deepwell,18.0,20.0,1.9687871098746803e-15
diagnostic_deepwell,18.0,20.40000000000001,6.628629189424234e-16
diagnostic_deepwell,18.0,20.8,6.35706703890307e-17
diagnostic_deepwell,18.0,21.200000000000003,1.5368152600607189e-15
diagnostic_deepwell,18.0,21.60000000000001,1.0027207638050076e-15
diagnostic_deepwell,18.0,22.0,1.6938323436320615e-15
diagnostic_deepwell,18.0,22.40000000000001,3.325995402123356e-16
diagnostic_deepwell,18.0,22.8,1.7819654090952928e-16
diagnostic_deepwell,18.0,23.200000000000003,7.219601930005272e-18
diagnostic_deepwell,18.0,23.60000000000001,9.241175953898923e-16
diagnostic_deepwell,18.0,24.0,4.66674855553994e-17
diagnostic_deepwell,18.0,24.40000000000001,3.8697033792861983e-16
diagnostic_deepwell,18.0,24.8,5.437268282554937e-16
diagnostic_deepwell,18.0,25.200000000000003,5.40955076740105e-16
diagnostic_deepwell,18.0,25.60000000000001,2.789008068876003e-16
diagnostic_deepwell,18.0,26.0,4.843886304554894e-16
diagnostic_deepwell,18.0,26.40000000000001,6.372083131844734e-17
diagnostic_deepwell,18.0,26.8,3.266220516929308e-16
diagnostic_deepwell,18.0,27.200000000000003,6.570278153055338e-17
diagnostic_deepwell,18.0,27.60000000000001,1.4916140769040532e-16
diagnostic_deepwell,18.0,28.0,1.160065130654843e-16
diagnostic_deepwell,18.0,28.40000000000001,1.2127342120888075e-16
diagnostic_deepwell,18.0,28.8,2.1489201631082626e-16
diagnostic_deepwell,18.0,29.200000000000003,2.8297981954836155e-16
diagnostic_deepwell,18.0,29.60000000000001,1.306853969148595e-16
diagnostic_deepwell,18.0,30.0,6.349547234993994e-17
diagnostic_deepwell,18.0,30.40000000000001,1.405240529364391e-16
diagnostic_deepwell,18.0,30.8,1.0398861355999373e-16
diagnostic_deepwell,18.0,31.200000000000003,1.4589055753231772e-16
diagnostic_deepwell,18.0,31.60000000000001,1.1691844072411167e-16
diagnostic_deepwell,18.0,32.0,6.39698642346661e-17
diagnostic_deepwell,18.0,32.400000000000006,1.3481250441417898e-16
diagnostic_deepwell,18.0,32.8,3.6218539529688e-17
diagnostic_deepwell,18.0,33.2,1.3996294245217807e-16
diagnostic_deepwell,18.0,33.60000000000001,1.1520820087541006e-17
diagnostic_deepwell,18.0,34.0,6.301424731875195e-17
diagnostic_deepwell,18.0,34.400000000000006,2.1215202255828675e-18
diagnostic_deepwell,18.0,34.8,3.009415075277175e-17
diagnostic_deepwell,18.0,35.2,4.901270199413016e-17
diagnostic_deepwell,18.0,35.60000000000001,6.49397013110604e-17
diagnostic_deepwell,18.0,36.0,3.0305423561014286e-17
diagnostic_deepwell,18.0,36.400000000000006,1.229998033286774e-17
diagnostic_deepwell,18.0,36.8,6.396729200687771e-17
diagnostic_deepwell,18.0,37.2,7.551945949961934e-17
diagnostic_deepwell,18.0,37.60000000000001,5.489315937270103e-19
diagnostic_deepwell,18.0,38.0,2.0035027635060003e-17
diagnostic_deepwell,18.0,38.400000000000006,1.2427222614711196e-17
diagnostic_deepwell,18.0,38.8,2.948272693391519e-17
diagnostic_deepwell,18.0,39.2,6.407184128022017e-18
diagnostic_deepwell,18.0,39.60000000000001,2.3603719927566915e-17
diagnostic_deepwell,18.0,40.0,8.868019842826243e-18
diagnostic_deepwell,18.0,40.400000000000006,2.0662772680137814e-17
diagnostic_deepwell,18.0,40.8,1.6206903433283494e-17
diagnostic_deepwell,18.0,41.2,3.499014370671723e-17
diagnostic_deepwell,18.0,41.60000000000001,1.7962066061683737e-19
diagnostic_deepwell,18.0,42.0,3.350757080012343e-18
diagnostic_deepwell,18.0,42.400000000000006,5.273933284790389e-18
diagnostic_deepwell,18.0,42.8,8.864484110264106e-18
diagnostic_deepwell,18.0,43.2,9.882206523804778e-18
diagnostic_deepwell,18.0,43.60000000000001,3.604445927367116e-18
diagnostic_deepwell,18.0,44.0,7.403322709037209e-18
diagnostic_deepwell,18.0,44.400000000000006,1.342068515379272e-17
diagnostic_deepwell,18.0,44.8,1.9259335041540867e-17
diagnostic_deepwell,18.0,45.2,2.6632946949082044e-18
diagnostic_deepwell,18.0,45.60000000000001,2.2597146476023895e-18
diagnostic_deepwell,18.0,46.0,1.6978191382091837e-17
diagnostic_deepwell,18.0,46.400000000000006,1.7474685233509235e-17
diagnostic_deepwell,18.0,46.8,1.2115355700770792e-19
diagnostic_deepwell,18.0,47.2,6.9383006092567686e-18
diagnostic_deepwell,18.0,47.60000000000001,2.1707327772271032e-18
diagnostic_deepwell,18.0,48.0,7.213135771229815e-19
diagnostic_deepwell,18.0,48.400000000000006,2.070801576357685e-18
diagnostic_deepwell,18.0,48.80000000000001,6.068358460017701e-18
diagnostic_deepwell,18.0,49.19999999999999,6.073919613038125e-19
diagnostic_deepwell,18.0,49.6,2.284362294189897e-18
diagnostic_deepwell,18.0,50.0,6.220777004889324e-18
diagnostic_deepwell,18.0,50.400000000000006,7.548648464019119e-18
diagnostic_deepwell,18.0,50.80000000000001,6.796586952551079e-18
diagnostic_deepwell,18.0,51.19999999999999,5.084048748006459e-18
diagnostic_deepwell,18.0,51.6,1.4883994664922328e-18
diagnostic_deepwell,18.0,52.0,6.960208671873041e-18
diagnostic_deepwell,18.0,52.400000000000006,2.9269875588728013e-18
diagnostic_deepwell,18.0,52.80000000000001,4.385713073928204e-18
diagnostic_deepwell,18.0,53.19999999999999,2.8100528833742202e-18
diagnostic_deepwell,18.0,53.6,7.74590149973786e-18
diagnostic_deepwell,18.0,54.0,3.574653951278304e-18
diagnostic_deepwell,18.0,54.400000000000006,2.7543986856283173e-18
diagnostic_deepwell,18.0,54.80000000000001,3.649059119740421e-18
diagnostic_deepwell,18.0,55.19999999999999,6.278790633038729e-19
diagnostic_deepwell,18.0,55.6,2.0758902885653343e-18
diagnostic_deepwell,18.0,56.0,3.00960142923248e-18
diagnostic_deepwell,18.0,56.400000000000006,4.230283450563147e-18
diagnostic_deepwell,18.0,56.80000000000001,7.841524017340975e-19
diagnostic_deepwell,18.0,57.20000000000002,3.62077426784711e-18
diagnostic_deepwell,18.0,57.6,3.020348282519597e-19
diagnostic_deepwell,18.0,58.0,4.397532613347272e-18
diagnostic_deepwell,18.0,58.400000000000006,3.5639142662822735e-18
diagnostic_deepwell,18.0,58.80000000000001,1.769297345732363e-18
diagnostic_deepwell,18.0,59.20000000000002,2.3703186054033246e-18
diagnostic_deepwell,18.0,59.6,5.613787908748873e-19
diagnostic_deepwell,18.0,60.0,3.800893827114927e-18
diagnostic_deepwell,18.0,60.400000000000006,1.534233951956668e-18
diagnostic_deepwell,18.0,60.80000000000001,2.4583478134954004e-18
diagnostic_deepwell,18.0,61.20000000000002,3.3642527387908877e-18
diagnostic_deepwell,18.0,61.6,1.828734014743257e-18
diagnostic_deepwell,18.0,62.0,5.044278438682418e-19
diagnostic_deepwell,18.0,62.400000000000006,5.686586137263732e-19
diagnostic_deepwell,18.0,62.80000000000001,9.94680509183445e-19
diagnostic_deepwell,18.0,63.20000000000002,2.114745560128976e-18
diagnostic_deepwell,18.0,63.6,1.0169010948824533e-18
diagnostic_deepwell,18.0,64.0,2.2009869009669908e-18
diagnostic_deepwell,18.0,64.4,1.674817765314923e-18
diagnostic_deepwell,18.0,64.80000000000001,2.1667447038844856e-18
diagnostic_deepwell,18.0,65.20000000000002,2.1598116155954308e-18
diagnostic_deepwell,18.0,65.6,1.6909541468843704e-18
diagnostic_deepwell,18.0,66.0,2.2736874660184937e-19
diagnostic_deepwell,18.0,66.4,1.8431132104251394e-18
diagnostic_deepwell,18.0,66.80000000000001,2.382154552644452e-18
diagnostic_deepwell,18.0,67.20000000000002,2.228039148998313e-18
diagnostic_deepwell,18.0,67.6,2.0988489651006775e-18
diagnostic_deepwell,18.0,68.0,6.442893348294736e-19
diagnostic_deepwell,18.0,68.4,4.417208311624398e-19
diagnostic_deepwell,18.0,68.80000000000001,8.9450310993462e-19
diagnostic_deepwell,18.0,69.20000000000002,1.1549485939508788e-18
diagnostic_deepwell,18.0,69.6,2.2310392138987837e-18
diagnostic_deepwell,18.0,70.0,1.1217622384168114e-18
diagnostic_deepwell,18.0,70.4,9.685284310122905e-20
diagnostic_deepwell,18.0,70.80000000000001,4.94314668413691e-19
diagnostic_deepwell,18.0,71.20000000000002,5.696840665835162e-19
diagnostic_deepwell,18.0,71.6,5.06524226806128e-19
diagnostic_deepwell,18.0,72.0,5.469735696135584e-19
diagnostic_deepwell,18.0,72.4,1.3316205203948734e-19
diagnostic_deepwell,18.0,72.80000000000001,8.419246989178295e-19
diagnostic_deepwell,18.0,73.20000000000002,5.589014258733125e-19
diagnostic_deepwell,18.0,73.6,9.391874088737764e-19
diagnostic_deepwell,18.0,74.0,6.687197984067706e-19
diagnostic_deepwell,18.0,74.4,1.1008210215742787e-18
diagnostic_deepwell,18.0,74.80000000000001,8.478170882230967e-19
diagnostic_deepwell,18.0,75.20000000000002,4.142322089085448e-19
diagnostic_deepwell,18.0,75.6,1.1993985095833736e-18
diagnostic_deepwell,18.0,76.0,5.70466878190623e-19
diagnostic_deepwell,18.0,76.4,6.366629260045052e-19
diagnostic_deepwell,18.0,76.80000000000001,4.875326860797647e-19
diagnostic_deepwell,18.0,77.20000000000002,1.0968341639594207e-18
diagnostic_deepwell,18.0,77.6,2.813715177698826e-19
diagnostic_deepwell,18.0,78.0,2.1253263990364754e-19
diagnostic_deepwell,18.0,78.4,9.421225584145792e-19
diagnostic_deepwell,18.0,78.80000000000001,9.353302018704375e-19
diagnostic_deepwell,18.0,79.20000000000002,4.550498406813145e-19
diagnostic_deepwell,18.0,79.6,6.0858881376427855e-21
diagnostic_deepwell,18.0,80.0,1.1446567425372289e-19
